image,n_gt,n_pred,tp,fp,fn,pre_ms,infer_ms,post_ms
IMG_20260512_222444~3.jpg,2,8,2,6,0,1.504,16.125,0.393
IMG_20260512_222051~2.jpg,2,8,2,6,0,1.505,16.127,0.285
alfie_lm_ball_line0305.png,1,8,1,7,0,1.501,16.126,0.268
IMG_20260512_222430.jpg,1,8,0,8,1,1.501,16.127,0.418
pip_natLight_moving_b0241.png,0,8,0,8,0,1.504,16.125,0.454
IMG_20260512_223452~2.jpg,1,8,1,7,0,1.506,16.126,0.504
eobr58.png,2,8,1,7,1,1.501,16.127,0.378
IMG_20260512_223329~2.jpg,1,8,1,7,0,1.504,16.127,0.332
oisin_ball_robot0691.png,1,8,1,7,0,1.501,16.126,0.438
eliza_ball_line_20119.png,1,8,1,7,0,1.501,16.127,0.409
robby_rc16_ball20641.png,1,8,1,7,0,1.503,16.126,0.178
mA779.png,1,8,0,8,1,1.503,16.126,0.422
IMG_20260512_223019.jpg,1,8,1,7,0,1.504,16.126,0.330
IMG_20260512_222501~4.jpg,1,8,0,8,1,1.503,16.126,0.468
robby_rc16_ball20133.png,0,8,0,8,0,1.505,16.125,0.277
pip_natLight_ball_10096.png,0,8,0,8,0,1.504,16.126,0.326
max_ball_feet0198.png,1,8,1,7,0,1.506,16.125,0.233
IMG_20260512_222043~2.jpg,1,8,1,7,0,1.503,16.127,0.319
IMG_20260512_223006.jpg,1,8,1,7,0,1.503,16.126,0.424
IMG_20260512_222450~3.jpg,1,8,1,7,0,1.502,16.126,0.369
IMG_20260512_223433.jpg,0,8,0,8,0,1.501,16.127,0.372
oisin_ball_robot0836.png,1,8,1,7,0,1.503,16.126,0.410
mA819.png,1,8,1,7,0,1.505,16.126,0.496
pip_natLight_ball_30421.png,1,8,1,7,0,1.504,16.126,0.417
IMG_20260512_222039~2.jpg,1,8,1,7,0,1.505,16.125,0.472
alfie_lm_ball_line0519.png,1,8,1,7,0,1.507,16.126,0.465
eliza_ball_line_20153.png,1,8,1,7,0,1.503,16.126,0.350
IMG_20260512_223448~2.jpg,1,8,0,8,1,1.504,16.125,0.284
mA706.png,1,8,1,7,0,1.502,16.127,0.467
robby_ball_line0372.png,1,8,1,7,0,1.503,16.126,0.622
len_goalie0205.png,1,8,1,7,0,1.501,16.125,0.348
eliza_ball_line_20107.png,1,8,1,7,0,1.501,16.125,0.332
oisin_ball_robot0906.png,0,8,0,8,0,1.502,16.126,0.457
IMG_20260512_222518~3.jpg,1,8,1,7,0,1.505,16.126,0.521
