image,n_gt,n_pred,tp,fp,fn,pre_ms,infer_ms,post_ms
IMG_20260512_223432~3.jpg,1,8,1,7,0,5.426,6.449,0.744
eliza_ball_line_20177.png,1,8,1,7,0,15.594,7.202,0.913
eliza_ball_line_30143.png,2,8,2,6,0,12.796,7.635,0.862
IMG_20260512_222426~3.jpg,1,8,1,7,0,5.559,7.456,0.870
eobr219.png,1,8,1,7,0,10.426,7.530,0.759
alfie_lm_ball_line0149.png,1,8,1,7,0,11.508,6.738,0.761
IMG_20260512_223024.jpg,1,8,1,7,0,5.714,6.389,0.760
IMG_20260512_222910~2.jpg,1,8,1,7,0,5.393,6.786,0.766
mA1182.png,1,8,1,7,0,10.203,6.340,0.775
len_goalie0387.png,1,8,1,7,0,15.031,6.390,0.767
max_ball_moving0498.png,1,8,1,7,0,12.167,6.581,0.909
pip_natLight_moving_b0211.png,0,8,0,8,0,11.311,7.407,0.845
max_ball_moving0274.png,0,8,0,8,0,12.797,6.636,0.769
eliza_ball_01070592.png,1,8,1,7,0,14.756,6.776,0.790
eliza_ball_line_20015.png,1,8,1,7,0,15.173,8.101,0.816
oisin_ball_robot0976.png,0,8,0,8,0,11.282,6.924,0.796
bs1-67.png,0,8,0,8,0,9.844,6.649,0.771
eliza_ball_line_30177.png,2,8,2,6,0,13.983,7.227,0.850
mA495.png,1,8,1,7,0,9.925,7.214,0.794
IMG_20260512_222620~2.jpg,1,8,1,7,0,5.298,6.704,0.864
pip_ball_size0001.png,1,8,1,7,0,12.736,6.845,0.777
max_ball_moving0158.png,1,8,1,7,0,12.547,6.562,0.786
IMG_20260512_222420.jpg,1,8,1,7,0,5.306,7.330,0.958
IMG_20260512_223344~3.jpg,1,8,1,7,0,5.288,6.991,0.909
pip_fp_ball0515.png,1,8,1,7,0,12.054,6.568,0.844
max_ball_moving0384.png,1,8,1,7,0,11.902,6.263,0.770
oisin_ball_robot0021.png,3,8,3,5,0,13.575,6.587,0.914
bs459.png,1,8,1,7,0,9.534,6.364,0.947
IMG_20260512_223326~2.jpg,1,8,1,7,0,5.310,6.232,0.726
IMG_20260512_222120~3.jpg,1,8,1,7,0,5.393,6.207,0.740
IMG_20260512_222047.jpg,2,8,2,6,0,5.205,6.524,0.752
IMG_20260512_222454.jpg,1,8,1,7,0,5.071,6.646,0.751
robby_rc16_ball0110.png,1,8,1,7,0,10.174,6.528,0.723
eliza_ball_01070552.png,1,8,1,7,0,14.569,6.765,0.762
pip_natLight_ball_10151.png,0,8,0,8,0,11.074,6.206,0.755
eobr174.png,1,8,1,7,0,10.272,6.215,0.725
max_ball_feet0278.png,1,8,1,7,0,14.506,6.634,0.704
robby_ball_far0137.png,1,8,1,7,0,10.789,6.756,0.780
pip_ball_bottom0479.png,1,8,1,7,0,14.727,7.123,0.787
IMG_20260512_222952~2.jpg,1,8,1,7,0,6.304,6.397,0.774
eliza_ball_line_20141.png,1,8,1,7,0,15.679,7.282,1.250
IMG_20260512_223310~2.jpg,1,8,1,7,0,5.215,6.318,0.719
bs2-3.png,0,8,0,8,0,10.621,6.750,1.271
IMG_20260512_223424~3.jpg,2,8,2,6,0,5.459,6.332,0.743
mA1263.png,1,8,1,7,0,10.109,6.477,0.936
max_ball_bottom0052.png,1,8,1,7,0,10.274,6.592,0.769
pip_natLight_ball_10111.png,1,8,1,7,0,11.353,8.178,1.559
IMG_20260512_222444~3.jpg,2,8,2,6,0,5.555,7.254,0.773
IMG_20260512_222051~2.jpg,2,8,2,6,0,5.648,6.879,0.758
alfie_lm_ball_line0305.png,1,8,1,7,0,10.641,6.607,0.737
IMG_20260512_222430.jpg,1,8,1,7,0,5.402,6.718,0.805
pip_natLight_moving_b0241.png,0,8,0,8,0,10.726,6.748,0.755
