image,n_gt,n_pred,tp,fp,fn,pre_ms,infer_ms,post_ms
IMG_20260512_222054~2.jpg,1,8,1,7,0,8.317,11.410,1.228
eobr804.png,2,8,2,6,0,13.886,8.639,0.818
IMG_20260512_222045~3.jpg,1,8,1,7,0,5.148,8.429,0.739
oisin_ball_robot0951.png,0,8,0,8,0,12.179,8.510,0.851
pip_ball_moving0145.png,1,8,1,7,0,14.838,10.632,0.790
IMG_20260512_223330~3.jpg,1,8,1,7,0,5.291,9.766,0.778
IMG_20260512_222950~4.jpg,1,8,1,7,0,5.207,8.962,0.791
IMG_20260512_223432~3.jpg,1,8,1,7,0,5.078,8.840,0.757
eliza_ball_line_20177.png,1,8,1,7,0,15.047,8.921,0.772
eliza_ball_line_30143.png,2,8,2,6,0,12.418,8.833,0.786
IMG_20260512_222426~3.jpg,1,8,1,7,0,5.236,8.805,0.777
eobr219.png,1,8,1,7,0,10.140,8.400,0.816
alfie_lm_ball_line0149.png,1,8,1,7,0,10.551,8.374,0.741
IMG_20260512_223024.jpg,1,8,1,7,0,5.240,8.509,0.756
IMG_20260512_222910~2.jpg,1,8,1,7,0,5.245,8.438,0.748
mA1182.png,1,8,1,7,0,9.935,8.393,0.798
len_goalie0387.png,1,8,1,7,0,14.825,8.926,0.784
max_ball_moving0498.png,1,8,1,7,0,11.849,9.867,0.812
pip_natLight_moving_b0211.png,0,8,0,8,0,11.448,8.546,1.019
max_ball_moving0274.png,0,8,0,8,0,11.785,8.919,0.824
eliza_ball_01070592.png,1,8,1,7,0,17.275,11.646,0.811
eliza_ball_line_20015.png,1,8,1,7,0,16.071,9.124,0.780
oisin_ball_robot0976.png,0,8,0,8,0,11.392,10.135,0.784
bs1-67.png,0,8,0,8,0,9.398,8.743,0.753
eliza_ball_line_30177.png,2,8,1,7,1,13.652,8.418,0.779
mA495.png,1,8,1,7,0,10.146,8.432,0.908
IMG_20260512_222620~2.jpg,1,8,1,7,0,5.360,8.433,0.740
pip_ball_size0001.png,1,8,1,7,0,11.729,8.786,0.788
max_ball_moving0158.png,1,8,1,7,0,11.716,8.729,0.806
IMG_20260512_222420.jpg,1,8,1,7,0,5.386,8.739,0.773
IMG_20260512_223344~3.jpg,1,8,1,7,0,5.325,8.851,0.785
pip_fp_ball0515.png,1,8,1,7,0,11.865,8.403,1.016
