image,n_gt,n_pred,tp,fp,fn,pre_ms,infer_ms,post_ms
IMG_20260512_222931~3.jpg,1,8,1,7,0,5.512,8.194,0.781
IMG_20260512_222124~2.jpg,2,8,2,6,0,5.538,7.190,0.768
max_ball_feet0276.png,1,8,1,7,0,14.591,8.638,0.849
IMG_20260512_223436.jpg,1,8,1,7,0,5.716,7.327,0.752
IMG_20260512_222436.jpg,2,8,1,7,1,5.259,7.902,0.793
ivy_ball_moving0303.png,1,8,1,7,0,13.214,8.420,0.799
max_ball_kickoff0010.png,1,8,1,7,0,10.962,7.212,0.839
eliza_ball_line_10075.png,1,8,1,7,0,13.497,7.600,0.752
bs152.png,1,8,1,7,0,10.281,7.528,0.755
IMG_20260512_222914.jpg,1,8,1,7,0,5.440,8.437,0.762
robby_rc16_ball20183.png,1,8,1,7,0,10.253,8.741,0.748
pip_ball_bottom_robots0001.png,1,8,1,7,0,14.398,7.733,0.781
IMG_20260512_223341~3.jpg,1,8,1,7,0,5.387,8.764,0.806
robby_ball_far0188.png,1,8,1,7,0,10.960,9.870,1.515
robby_ball_far0203.png,1,8,1,7,0,15.200,7.600,0.788
eliza_ball_line_20133.png,1,8,1,7,0,14.845,8.276,0.785
IMG_20260512_222443~2.jpg,1,8,1,7,0,5.411,7.694,0.784
IMG_20260512_223346.jpg,1,8,1,7,0,5.502,8.631,0.791
pip_natLight_ball_30506.png,1,8,1,7,0,10.477,8.566,0.754
IMG_20260512_222048~3.jpg,2,8,2,6,0,5.379,9.062,0.770
pip_ball_bottom0211.png,1,8,1,7,0,13.819,8.822,0.771
IMG_20260512_223416~2.jpg,1,8,1,7,0,5.258,8.123,0.737
IMG_20260512_222453.jpg,1,8,1,7,0,5.117,7.559,0.758
max_ball_kickoff0063.png,1,8,1,7,0,14.043,8.975,0.787
eobr1038.png,0,8,0,8,0,9.933,9.029,0.776
IMG_20260512_223313.jpg,1,8,1,7,0,5.265,8.812,0.775
len_goalie0439.png,1,8,1,7,0,15.150,7.943,0.764
IMG_20260512_222622.jpg,1,8,1,7,0,5.230,7.384,0.763
IMG_20260512_223325~3.jpg,1,8,1,7,0,5.268,8.000,0.789
alfie_lm_ball_line0385.png,1,8,1,7,0,10.835,7.831,0.756
IMG_20260512_223455.jpg,1,8,1,7,0,5.227,8.836,0.818
bs3-125.png,1,8,1,7,0,9.750,8.311,0.737
eliza_ball_line_50111.png,2,8,2,6,0,11.888,8.455,0.803
bs4-0.png,0,8,0,8,0,9.462,8.324,0.754
IMG_20260512_222916.jpg,2,8,2,6,0,5.275,7.111,0.742
pip_natLight_ball_30416.png,1,8,1,7,0,10.161,7.447,0.753
pip_ball_bottom0305.png,1,8,1,7,0,12.754,8.602,0.803
IMG_20260512_223327~2.jpg,1,8,1,7,0,5.644,7.708,0.781
robby_ball_far0402.png,1,8,1,7,0,13.176,8.804,1.068
pip_fp_ball0360.png,0,8,0,8,0,12.744,8.225,0.749
IMG_20260512_222601~3.jpg,2,8,2,6,0,5.245,7.688,0.755
IMG_20260512_222543~3.jpg,1,8,1,7,0,5.389,8.915,0.953
IMG_20260512_222544.jpg,1,8,1,7,0,5.379,8.415,0.821
eliza_ball_line_10163.png,1,8,1,7,0,15.197,8.918,0.776
IMG_20260512_222419.jpg,1,8,1,7,0,5.453,8.775,0.747
oisin_ball_robot0531.png,1,8,1,7,0,10.762,8.830,0.778
mA1088.png,0,8,0,8,0,10.081,8.944,0.826
eliza_ball_line_30096.png,2,8,2,6,0,12.965,7.927,0.762
eliza_ball_line_10084.png,1,8,1,7,0,13.705,8.172,0.798
pip_ball_bottom_robots0084.png,1,8,1,7,0,14.387,7.773,0.780
eliza_ball_01070208.png,1,8,1,7,0,14.557,7.280,0.823
pip_ball_size0571.png,1,8,0,8,1,11.808,7.175,0.755
IMG_20260512_223005~2.jpg,1,8,1,7,0,5.370,7.353,0.759
